Province,Country,Date,Value
,Sri Lanka,2/14/2020,1
,Sri Lanka,2/13/2020,1
,Sri Lanka,2/12/2020,1
,Sri Lanka,2/11/2020,1
,Sri Lanka,2/10/2020,1
,Sri Lanka,2/9/2020,1
,Sri Lanka,2/8/2020,1
,Sri Lanka,2/7/2020,1
,Sri Lanka,2/6/2020,1
,Sri Lanka,2/5/2020,1
,Sri Lanka,2/4/2020,1
,Sri Lanka,2/3/2020,1
,Sri Lanka,2/2/2020,1
,Sri Lanka,2/1/2020,1
,Sri Lanka,1/31/2020,1
,Sri Lanka,1/30/2020,1
,Sri Lanka,1/29/2020,1
,Sri Lanka,1/28/2020,1
,Sri Lanka,1/27/2020,1
,Sri Lanka,1/26/2020,0
,Sri Lanka,1/25/2020,0
,Sri Lanka,1/24/2020,0
,Sri Lanka,1/23/2020,0
,Sri Lanka,1/22/2020,0
,Sudan,4/14/2020,32
,Sudan,4/13/2020,29
,Sudan,4/12/2020,19
,Sudan,4/11/2020,19
,Sudan,4/10/2020,17
,Sudan,4/9/2020,15
,Sudan,4/8/2020,14
,Sudan,4/7/2020,14
,Sudan,4/6/2020,12
,Sudan,4/5/2020,12
,Sudan,4/4/2020,10
,Sudan,4/3/2020,10
,Sudan,4/2/2020,8
,Sudan,4/1/2020,7
,Sudan,3/31/2020,7
,Sudan,3/30/2020,6
,Sudan,3/29/2020,6
,Sudan,3/28/2020,5
,Sudan,3/27/2020,3
,Sudan,3/26/2020,3
,Sudan,3/25/2020,3
,Sudan,3/24/2020,3
,Sudan,3/23/2020,2
,Sudan,3/22/2020,2
,Sudan,3/21/2020,2
,Sudan,3/20/2020,2
,Sudan,3/19/2020,2
,Sudan,3/18/2020,2
,Sudan,3/17/2020,1
,Sudan,3/16/2020,1
,Sudan,3/15/2020,1
,Sudan,3/14/2020,1
,Sudan,3/13/2020,1
,Sudan,3/12/2020,0
,Sudan,3/11/2020,0
,Sudan,3/10/2020,0
,Sudan,3/9/2020,0
,Sudan,3/8/2020,0
,Sudan,3/7/2020,0
,Sudan,3/6/2020,0
,Sudan,3/5/2020,0
,Sudan,3/4/2020,0
,Sudan,3/3/2020,0
,Sudan,3/2/2020,0
,Sudan,3/1/2020,0
,Sudan,2/29/2020,0
,Sudan,2/28/2020,0
,Sudan,2/27/2020,0
,Sudan,2/26/2020,0
,Sudan,2/25/2020,0
,Sudan,2/24/2020,0
,Sudan,2/23/2020,0
,Sudan,2/22/2020,0
,Sudan,2/21/2020,0
,Sudan,2/20/2020,0
,Sudan,2/19/2020,0
,Sudan,2/18/2020,0
,Sudan,2/17/2020,0
,Sudan,2/16/2020,0
,Sudan,2/15/2020,0
,Sudan,2/14/2020,0
,Sudan,2/13/2020,0
,Sudan,2/12/2020,0
,Sudan,2/11/2020,0
,Sudan,2/10/2020,0
,Sudan,2/9/2020,0
,Sudan,2/8/2020,0
,Sudan,2/7/2020,0
,Sudan,2/6/2020,0
,Sudan,2/5/2020,0
,Sudan,2/4/2020,0
,Sudan,2/3/2020,0
,Sudan,2/2/2020,0
,Sudan,2/1/2020,0
,Sudan,1/31/2020,0
,Sudan,1/30/2020,0
,Sudan,1/29/2020,0
,Sudan,1/28/2020,0
,Sudan,1/27/2020,0
,Sudan,1/26/2020,0
,Sudan,1/25/2020,0
,Sudan,1/24/2020,0
,Sudan,1/23/2020,0
,Sudan,1/22/2020,0
,Suriname,4/14/2020,10
,Suriname,4/13/2020,10
,Suriname,4/12/2020,10
,Suriname,4/11/2020,10
,Suriname,4/10/2020,10
,Suriname,4/9/2020,10
,Suriname,4/8/2020,10
,Suriname,4/7/2020,10
,Suriname,4/6/2020,10
,Suriname,4/5/2020,10
,Suriname,4/4/2020,10
,Suriname,4/3/2020,10
,Suriname,4/2/2020,10
,Suriname,4/1/2020,10
,Suriname,3/31/2020,9
,Suriname,3/30/2020,8
,Suriname,3/29/2020,8
,Suriname,3/28/2020,8
,Suriname,3/27/2020,8
,Suriname,3/26/2020,8
,Suriname,3/25/2020,8
,Suriname,3/24/2020,7
,Suriname,3/23/2020,5
,Suriname,3/22/2020,5
,Suriname,3/21/2020,4
,Suriname,3/20/2020,4
,Suriname,3/19/2020,1
,Suriname,3/18/2020,1
,Suriname,3/17/2020,1
,Suriname,3/16/2020,1
,Suriname,3/15/2020,1
,Suriname,3/14/2020,1
,Suriname,3/13/2020,0
,Suriname,3/12/2020,0
,Suriname,3/11/2020,0
,Suriname,3/10/2020,0
,Suriname,3/9/2020,0
,Suriname,3/8/2020,0
,Suriname,3/7/2020,0
,Suriname,3/6/2020,0
,Suriname,3/5/2020,0
,Suriname,3/4/2020,0
,Suriname,3/3/2020,0
,Suriname,3/2/2020,0
,Suriname,3/1/2020,0
,Suriname,2/29/2020,0
,Suriname,2/28/2020,0
,Suriname,2/27/2020,0
,Suriname,2/26/2020,0
,Suriname,2/25/2020,0
,Suriname,2/24/2020,0
,Suriname,2/23/2020,0
,Suriname,2/22/2020,0
,Suriname,2/21/2020,0
,Suriname,2/20/2020,0
,Suriname,2/19/2020,0
,Suriname,2/18/2020,0
,Suriname,2/17/2020,0
,Suriname,2/16/2020,0
,Suriname,2/15/2020,0
,Suriname,2/14/2020,0
,Suriname,2/13/2020,0
,Suriname,2/12/2020,0
,Suriname,2/11/2020,0
,Suriname,2/10/2020,0
,Suriname,2/9/2020,0
,Suriname,2/8/2020,0
,Suriname,2/7/2020,0
,Suriname,2/6/2020,0
,Suriname,2/5/2020,0
,Suriname,2/4/2020,0
,Suriname,2/3/2020,0
,Suriname,2/2/2020,0
,Suriname,2/1/2020,0
,Suriname,1/31/2020,0
,Suriname,1/30/2020,0
,Suriname,1/29/2020,0
,Suriname,1/28/2020,0
,Suriname,1/27/2020,0
,Suriname,1/26/2020,0
,Suriname,1/25/2020,0
,Suriname,1/24/2020,0
,Suriname,1/23/2020,0
,Suriname,1/22/2020,0
,Sweden,4/14/2020,11445
,Sweden,4/13/2020,10948
,Sweden,4/12/2020,10483
,Sweden,4/11/2020,10151
,Sweden,4/10/2020,9685
,Sweden,4/9/2020,9141
,Sweden,4/8/2020,8419
,Sweden,4/7/2020,7693
,Sweden,4/6/2020,7206
,Sweden,4/5/2020,6830
,Sweden,4/4/2020,6443
,Sweden,4/3/2020,6131
,Sweden,4/2/2020,5568
,Sweden,4/1/2020,4947
,Sweden,3/31/2020,4435
,Sweden,3/30/2020,4028
,Sweden,3/29/2020,3700
,Sweden,3/28/2020,3447
,Sweden,3/27/2020,3069
,Sweden,3/26/2020,2840
,Sweden,3/25/2020,2526
,Sweden,3/24/2020,2286
,Sweden,3/23/2020,2046
,Sweden,3/22/2020,1934
,Sweden,3/21/2020,1763
,Sweden,3/20/2020,1639
,Sweden,3/19/2020,1439
,Sweden,3/18/2020,1279
,Sweden,3/17/2020,1190
,Sweden,3/16/2020,1103
,Sweden,3/15/2020,1022
,Sweden,3/14/2020,961
,Sweden,3/13/2020,814
,Sweden,3/12/2020,599
,Sweden,3/11/2020,500
,Sweden,3/10/2020,355
,Sweden,3/9/2020,248
,Sweden,3/8/2020,203
,Sweden,3/7/2020,161
,Sweden,3/6/2020,101
,Sweden,3/5/2020,94
,Sweden,3/4/2020,35
,Sweden,3/3/2020,21
,Sweden,3/2/2020,15
,Sweden,3/1/2020,14
,Sweden,2/29/2020,12
,Sweden,2/28/2020,7
,Sweden,2/27/2020,7
,Sweden,2/26/2020,2
,Sweden,2/25/2020,1
,Sweden,2/24/2020,1
,Sweden,2/23/2020,1
,Sweden,2/22/2020,1
,Sweden,2/21/2020,1
,Sweden,2/20/2020,1
,Sweden,2/19/2020,1
,Sweden,2/18/2020,1
,Sweden,2/17/2020,1
,Sweden,2/16/2020,1
,Sweden,2/15/2020,1
,Sweden,2/14/2020,1
,Sweden,2/13/2020,1
,Sweden,2/12/2020,1
,Sweden,2/11/2020,1
,Sweden,2/10/2020,1
,Sweden,2/9/2020,1
,Sweden,2/8/2020,1
,Sweden,2/7/2020,1
,Sweden,2/6/2020,1
,Sweden,2/5/2020,1
,Sweden,2/4/2020,1
,Sweden,2/3/2020,1
,Sweden,2/2/2020,1
,Sweden,2/1/2020,1
,Sweden,1/31/2020,1
,Sweden,1/30/2020,0
,Sweden,1/29/2020,0
,Sweden,1/28/2020,0
,Sweden,1/27/2020,0
,Sweden,1/26/2020,0
,Sweden,1/25/2020,0
,Sweden,1/24/2020,0
,Sweden,1/23/2020,0
,Sweden,1/22/2020,0
,Switzerland,4/14/2020,25936
,Switzerland,4/13/2020,25688
,Switzerland,4/12/2020,25415
,Switzerland,4/11/2020,25107
,Switzerland,4/10/2020,24551
,Switzerland,4/9/2020,24051
,Switzerland,4/8/2020,23280
,Switzerland,4/7/2020,22253
,Switzerland,4/6/2020,21657
,Switzerland,4/5/2020,21100
,Switzerland,4/4/2020,20505
,Switzerland,4/3/2020,19606
,Switzerland,4/2/2020,18827
,Switzerland,4/1/2020,17768
,Switzerland,3/31/2020,16605
,Switzerland,3/30/2020,15922
,Switzerland,3/29/2020,14829
,Switzerland,3/28/2020,14076
,Switzerland,3/27/2020,12928
,Switzerland,3/26/2020,11811
,Switzerland,3/25/2020,10897
,Switzerland,3/24/2020,9877
,Switzerland,3/23/2020,8795
,Switzerland,3/22/2020,7474
,Switzerland,3/21/2020,6575
,Switzerland,3/20/2020,5294
,Switzerland,3/19/2020,4075
,Switzerland,3/18/2020,3028
,Switzerland,3/17/2020,2700
,Switzerland,3/16/2020,2200
,Switzerland,3/15/2020,2200
,Switzerland,3/14/2020,1359
,Switzerland,3/13/2020,1139
,Switzerland,3/12/2020,652
,Switzerland,3/11/2020,652
,Switzerland,3/10/2020,491
,Switzerland,3/9/2020,374
,Switzerland,3/8/2020,337
,Switzerland,3/7/2020,268
,Switzerland,3/6/2020,214
,Switzerland,3/5/2020,114
,Switzerland,3/4/2020,90
,Switzerland,3/3/2020,56
,Switzerland,3/2/2020,42
,Switzerland,3/1/2020,27
,Switzerland,2/29/2020,18
,Switzerland,2/28/2020,8
,Switzerland,2/27/2020,8
,Switzerland,2/26/2020,1
,Switzerland,2/25/2020,1
,Switzerland,2/24/2020,0
,Switzerland,2/23/2020,0
,Switzerland,2/22/2020,0
,Switzerland,2/21/2020,0
,Switzerland,2/20/2020,0
,Switzerland,2/19/2020,0
,Switzerland,2/18/2020,0
,Switzerland,2/17/2020,0
,Switzerland,2/16/2020,0
,Switzerland,2/15/2020,0
,Switzerland,2/14/2020,0
,Switzerland,2/13/2020,0
,Switzerland,2/12/2020,0
,Switzerland,2/11/2020,0
,Switzerland,2/10/2020,0
,Switzerland,2/9/2020,0
,Switzerland,2/8/2020,0
,Switzerland,2/7/2020,0
,Switzerland,2/6/2020,0
,Switzerland,2/5/2020,0
,Switzerland,2/4/2020,0
,Switzerland,2/3/2020,0
,Switzerland,2/2/2020,0
,Switzerland,2/1/2020,0
,Switzerland,1/31/2020,0
,Switzerland,1/30/2020,0
,Switzerland,1/29/2020,0
,Switzerland,1/28/2020,0
,Switzerland,1/27/2020,0
,Switzerland,1/26/2020,0
,Switzerland,1/25/2020,0
,Switzerland,1/24/2020,0
,Switzerland,1/23/2020,0
,Switzerland,1/22/2020,0
,Syria,4/14/2020,29
,Syria,4/13/2020,25
,Syria,4/12/2020,25
,Syria,4/11/2020,25
,Syria,4/10/2020,19
,Syria,4/9/2020,19
,Syria,4/8/2020,19
,Syria,4/7/2020,19
,Syria,4/6/2020,19
,Syria,4/5/2020,19
,Syria,4/4/2020,16
,Syria,4/3/2020,16
,Syria,4/2/2020,16
,Syria,4/1/2020,10
,Syria,3/31/2020,10
,Syria,3/30/2020,10
,Syria,3/29/2020,9
,Syria,3/28/2020,5
,Syria,3/27/2020,5
,Syria,3/26/2020,5
,Syria,3/25/2020,5
,Syria,3/24/2020,1
,Syria,3/23/2020,1
,Syria,3/22/2020,1
,Syria,3/21/2020,0
,Syria,3/20/2020,0
,Syria,3/19/2020,0
,Syria,3/18/2020,0
,Syria,3/17/2020,0
,Syria,3/16/2020,0
,Syria,3/15/2020,0
,Syria,3/14/2020,0
,Syria,3/13/2020,0
,Syria,3/12/2020,0
,Syria,3/11/2020,0
,Syria,3/10/2020,0
,Syria,3/9/2020,0
,Syria,3/8/2020,0
,Syria,3/7/2020,0
,Syria,3/6/2020,0
,Syria,3/5/2020,0
,Syria,3/4/2020,0
,Syria,3/3/2020,0
,Syria,3/2/2020,0
,Syria,3/1/2020,0
,Syria,2/29/2020,0
,Syria,2/28/2020,0
,Syria,2/27/2020,0
,Syria,2/26/2020,0
,Syria,2/25/2020,0
,Syria,2/24/2020,0
,Syria,2/23/2020,0
,Syria,2/22/2020,0
,Syria,2/21/2020,0
,Syria,2/20/2020,0
,Syria,2/19/2020,0
,Syria,2/18/2020,0
,Syria,2/17/2020,0
,Syria,2/16/2020,0
,Syria,2/15/2020,0
,Syria,2/14/2020,0
,Syria,2/13/2020,0
,Syria,2/12/2020,0
,Syria,2/11/2020,0
,Syria,2/10/2020,0
,Syria,2/9/2020,0
,Syria,2/8/2020,0
,Syria,2/7/2020,0
,Syria,2/6/2020,0
,Syria,2/5/2020,0
,Syria,2/4/2020,0
,Syria,2/3/2020,0
,Syria,2/2/2020,0
,Syria,2/1/2020,0
,Syria,1/31/2020,0
,Syria,1/30/2020,0
,Syria,1/29/2020,0
,Syria,1/28/2020,0
,Syria,1/27/2020,0
,Syria,1/26/2020,0
,Syria,1/25/2020,0
,Syria,1/24/2020,0
,Syria,1/23/2020,0
,Syria,1/22/2020,0
,Taiwan*,4/14/2020,393
,Taiwan*,4/13/2020,393
,Taiwan*,4/12/2020,388
,Taiwan*,4/11/2020,385
,Taiwan*,4/10/2020,382
,Taiwan*,4/9/2020,380
,Taiwan*,4/8/2020,379
,Taiwan*,4/7/2020,376
,Taiwan*,4/6/2020,373
,Taiwan*,4/5/2020,363
,Taiwan*,4/4/2020,355
,Taiwan*,4/3/2020,348
,Taiwan*,4/2/2020,339
,Taiwan*,4/1/2020,329
,Taiwan*,3/31/2020,322
,Taiwan*,3/30/2020,306
,Taiwan*,3/29/2020,298
,Taiwan*,3/28/2020,283
,Taiwan*,3/27/2020,267
,Taiwan*,3/26/2020,252
,Taiwan*,3/25/2020,235
,Taiwan*,3/24/2020,215
,Taiwan*,3/23/2020,195
,Taiwan*,3/22/2020,169
,Taiwan*,3/21/2020,153
,Taiwan*,3/20/2020,135
,Taiwan*,3/19/2020,108
,Taiwan*,3/18/2020,100
,Taiwan*,3/17/2020,77
,Taiwan*,3/16/2020,67
,Taiwan*,3/15/2020,59
,Taiwan*,3/14/2020,53
,Taiwan*,3/13/2020,50
,Taiwan*,3/12/2020,49
,Taiwan*,3/11/2020,48
,Taiwan*,3/10/2020,47
,Taiwan*,3/9/2020,45
,Taiwan*,3/8/2020,45
,Taiwan*,3/7/2020,45
,Taiwan*,3/6/2020,45
,Taiwan*,3/5/2020,44
,Taiwan*,3/4/2020,42
,Taiwan*,3/3/2020,42
,Taiwan*,3/2/2020,41
,Taiwan*,3/1/2020,40
,Taiwan*,2/29/2020,39
,Taiwan*,2/28/2020,34
,Taiwan*,2/27/2020,32
,Taiwan*,2/26/2020,32
,Taiwan*,2/25/2020,31
,Taiwan*,2/24/2020,30
,Taiwan*,2/23/2020,28
,Taiwan*,2/22/2020,26
,Taiwan*,2/21/2020,26
,Taiwan*,2/20/2020,24
,Taiwan*,2/19/2020,23
,Taiwan*,2/18/2020,22
,Taiwan*,2/17/2020,22
,Taiwan*,2/16/2020,20
,Taiwan*,2/15/2020,18
,Taiwan*,2/14/2020,18
,Taiwan*,2/13/2020,18
,Taiwan*,2/12/2020,18
,Taiwan*,2/11/2020,18
,Taiwan*,2/10/2020,18
,Taiwan*,2/9/2020,18
,Taiwan*,2/8/2020,17
,Taiwan*,2/7/2020,16
,Taiwan*,2/6/2020,16
,Taiwan*,2/5/2020,11
,Taiwan*,2/4/2020,11
,Taiwan*,2/3/2020,10
,Taiwan*,2/2/2020,10
,Taiwan*,2/1/2020,10
,Taiwan*,1/31/2020,10
,Taiwan*,1/30/2020,9
,Taiwan*,1/29/2020,8
,Taiwan*,1/28/2020,8
,Taiwan*,1/27/2020,5
,Taiwan*,1/26/2020,4
,Taiwan*,1/25/2020,3
,Taiwan*,1/24/2020,3
,Taiwan*,1/23/2020,1
,Taiwan*,1/22/2020,1
,Tanzania,4/14/2020,53
,Tanzania,4/13/2020,49
,Tanzania,4/12/2020,32
,Tanzania,4/11/2020,32
,Tanzania,4/10/2020,32
,Tanzania,4/9/2020,25
,Tanzania,4/8/2020,25
,Tanzania,4/7/2020,24
,Tanzania,4/6/2020,24
,Tanzania,4/5/2020,22
,Tanzania,4/4/2020,20
,Tanzania,4/3/2020,20
,Tanzania,4/2/2020,20
,Tanzania,4/1/2020,20
,Tanzania,3/31/2020,19
,Tanzania,3/30/2020,19
,Tanzania,3/29/2020,14
,Tanzania,3/28/2020,14
,Tanzania,3/27/2020,13
,Tanzania,3/26/2020,13
,Tanzania,3/25/2020,12
,Tanzania,3/24/2020,12
,Tanzania,3/23/2020,12
,Tanzania,3/22/2020,12
,Tanzania,3/21/2020,6
,Tanzania,3/20/2020,6
,Tanzania,3/19/2020,6
,Tanzania,3/18/2020,3
,Tanzania,3/17/2020,1
,Tanzania,3/16/2020,1
,Tanzania,3/15/2020,0
,Tanzania,3/14/2020,0
,Tanzania,3/13/2020,0
,Tanzania,3/12/2020,0
,Tanzania,3/11/2020,0
,Tanzania,3/10/2020,0
,Tanzania,3/9/2020,0
,Tanzania,3/8/2020,0
,Tanzania,3/7/2020,0
,Tanzania,3/6/2020,0
,Tanzania,3/5/2020,0
,Tanzania,3/4/2020,0
,Tanzania,3/3/2020,0
,Tanzania,3/2/2020,0
,Tanzania,3/1/2020,0
,Tanzania,2/29/2020,0
,Tanzania,2/28/2020,0
,Tanzania,2/27/2020,0
,Tanzania,2/26/2020,0
,Tanzania,2/25/2020,0
,Tanzania,2/24/2020,0
,Tanzania,2/23/2020,0
,Tanzania,2/22/2020,0
,Tanzania,2/21/2020,0
,Tanzania,2/20/2020,0
,Tanzania,2/19/2020,0
,Tanzania,2/18/2020,0
,Tanzania,2/17/2020,0
,Tanzania,2/16/2020,0
,Tanzania,2/15/2020,0
,Tanzania,2/14/2020,0
,Tanzania,2/13/2020,0
,Tanzania,2/12/2020,0
,Tanzania,2/11/2020,0
,Tanzania,2/10/2020,0
,Tanzania,2/9/2020,0
,Tanzania,2/8/2020,0
,Tanzania,2/7/2020,0
,Tanzania,2/6/2020,0
,Tanzania,2/5/2020,0
,Tanzania,2/4/2020,0
,Tanzania,2/3/2020,0
,Tanzania,2/2/2020,0
,Tanzania,2/1/2020,0
,Tanzania,1/31/2020,0
,Tanzania,1/30/2020,0
,Tanzania,1/29/2020,0
,Tanzania,1/28/2020,0
,Tanzania,1/27/2020,0
,Tanzania,1/26/2020,0
,Tanzania,1/25/2020,0
,Tanzania,1/24/2020,0
,Tanzania,1/23/2020,0
,Tanzania,1/22/2020,0
,Thailand,4/14/2020,2613
,Thailand,4/13/2020,2579
,Thailand,4/12/2020,2551
,Thailand,4/11/2020,2518
,Thailand,4/10/2020,2473
,Thailand,4/9/2020,2423
,Thailand,4/8/2020,2369
,Thailand,4/7/2020,2258
,Thailand,4/6/2020,2220
,Thailand,4/5/2020,2169
,Thailand,4/4/2020,2067
,Thailand,4/3/2020,1978
,Thailand,4/2/2020,1875
,Thailand,4/1/2020,1771
,Thailand,3/31/2020,1651
,Thailand,3/30/2020,1524
,Thailand,3/29/2020,1388
,Thailand,3/28/2020,1245
,Thailand,3/27/2020,1136
,Thailand,3/26/2020,1045
,Thailand,3/25/2020,934
,Thailand,3/24/2020,827
,Thailand,3/23/2020,721
,Thailand,3/22/2020,599
,Thailand,3/21/2020,411
,Thailand,3/20/2020,322
,Thailand,3/19/2020,272
,Thailand,3/18/2020,212
,Thailand,3/17/2020,177
,Thailand,3/16/2020,147
,Thailand,3/15/2020,114
,Thailand,3/14/2020,82
,Thailand,3/13/2020,75
,Thailand,3/12/2020,70
,Thailand,3/11/2020,59
,Thailand,3/10/2020,53
,Thailand,3/9/2020,50
,Thailand,3/8/2020,50
,Thailand,3/7/2020,50
,Thailand,3/6/2020,48
,Thailand,3/5/2020,47
,Thailand,3/4/2020,43
,Thailand,3/3/2020,43
,Thailand,3/2/2020,43
,Thailand,3/1/2020,42
,Thailand,2/29/2020,42
,Thailand,2/28/2020,41
,Thailand,2/27/2020,40
,Thailand,2/26/2020,40
,Thailand,2/25/2020,37
,Thailand,2/24/2020,35
,Thailand,2/23/2020,35
,Thailand,2/22/2020,35
,Thailand,2/21/2020,35
,Thailand,2/20/2020,35
,Thailand,2/19/2020,35
,Thailand,2/18/2020,35
,Thailand,2/17/2020,35
,Thailand,2/16/2020,34
,Thailand,2/15/2020,33
,Thailand,2/14/2020,33
,Thailand,2/13/2020,33
,Thailand,2/12/2020,33
,Thailand,2/11/2020,33
,Thailand,2/10/2020,32
,Thailand,2/9/2020,32
,Thailand,2/8/2020,32
,Thailand,2/7/2020,25
,Thailand,2/6/2020,25
,Thailand,2/5/2020,25
,Thailand,2/4/2020,25
,Thailand,2/3/2020,19
,Thailand,2/2/2020,19
,Thailand,2/1/2020,19
,Thailand,1/31/2020,19
,Thailand,1/30/2020,14
,Thailand,1/29/2020,14
,Thailand,1/28/2020,14
,Thailand,1/27/2020,8
,Thailand,1/26/2020,8
,Thailand,1/25/2020,7
,Thailand,1/24/2020,5
,Thailand,1/23/2020,3
,Thailand,1/22/2020,2
,Timor-Leste,4/14/2020,6
,Timor-Leste,4/13/2020,4
,Timor-Leste,4/12/2020,2
,Timor-Leste,4/11/2020,2
,Timor-Leste,4/10/2020,2
,Timor-Leste,4/9/2020,1
,Timor-Leste,4/8/2020,1
,Timor-Leste,4/7/2020,1
,Timor-Leste,4/6/2020,1
,Timor-Leste,4/5/2020,1
,Timor-Leste,4/4/2020,1
,Timor-Leste,4/3/2020,1
,Timor-Leste,4/2/2020,1
,Timor-Leste,4/1/2020,1
,Timor-Leste,3/31/2020,1
,Timor-Leste,3/30/2020,1
,Timor-Leste,3/29/2020,1
,Timor-Leste,3/28/2020,1
,Timor-Leste,3/27/2020,1
,Timor-Leste,3/26/2020,1
,Timor-Leste,3/25/2020,1
,Timor-Leste,3/24/2020,1
,Timor-Leste,3/23/2020,1
,Timor-Leste,3/22/2020,1
,Timor-Leste,3/21/2020,0
,Timor-Leste,3/20/2020,0
,Timor-Leste,3/19/2020,0
,Timor-Leste,3/18/2020,0
,Timor-Leste,3/17/2020,0
,Timor-Leste,3/16/2020,0
,Timor-Leste,3/15/2020,0
,Timor-Leste,3/14/2020,0
,Timor-Leste,3/13/2020,0
,Timor-Leste,3/12/2020,0
,Timor-Leste,3/11/2020,0
,Timor-Leste,3/10/2020,0
,Timor-Leste,3/9/2020,0
,Timor-Leste,3/8/2020,0
,Timor-Leste,3/7/2020,0
,Timor-Leste,3/6/2020,0
,Timor-Leste,3/5/2020,0
,Timor-Leste,3/4/2020,0
,Timor-Leste,3/3/2020,0
,Timor-Leste,3/2/2020,0
,Timor-Leste,3/1/2020,0
,Timor-Leste,2/29/2020,0
,Timor-Leste,2/28/2020,0
,Timor-Leste,2/27/2020,0
,Timor-Leste,2/26/2020,0
,Timor-Leste,2/25/2020,0
,Timor-Leste,2/24/2020,0
,Timor-Leste,2/23/2020,0
,Timor-Leste,2/22/2020,0
,Timor-Leste,2/21/2020,0
,Timor-Leste,2/20/2020,0
,Timor-Leste,2/19/2020,0
,Timor-Leste,2/18/2020,0
,Timor-Leste,2/17/2020,0
,Timor-Leste,2/16/2020,0
,Timor-Leste,2/15/2020,0
,Timor-Leste,2/14/2020,0
,Timor-Leste,2/13/2020,0
,Timor-Leste,2/12/2020,0
,Timor-Leste,2/11/2020,0
,Timor-Leste,2/10/2020,0
,Timor-Leste,2/9/2020,0
,Timor-Leste,2/8/2020,0
,Timor-Leste,2/7/2020,0
,Timor-Leste,2/6/2020,0
,Timor-Leste,2/5/2020,0
,Timor-Leste,2/4/2020,0
,Timor-Leste,2/3/2020,0
,Timor-Leste,2/2/2020,0
,Timor-Leste,2/1/2020,0
,Timor-Leste,1/31/2020,0
,Timor-Leste,1/30/2020,0
,Timor-Leste,1/29/2020,0
,Timor-Leste,1/28/2020,0
,Timor-Leste,1/27/2020,0
,Timor-Leste,1/26/2020,0
,Timor-Leste,1/25/2020,0
,Timor-Leste,1/24/2020,0
,Timor-Leste,1/23/2020,0
,Timor-Leste,1/22/2020,0
,Togo,4/14/2020,77
,Togo,4/13/2020,77
,Togo,4/12/2020,76
,Togo,4/11/2020,76
,Togo,4/10/2020,76
,Togo,4/9/2020,73
,Togo,4/8/2020,70
,Togo,4/7/2020,65
,Togo,4/6/2020,58
,Togo,4/5/2020,44
,Togo,4/4/2020,41
,Togo,4/3/2020,40
,Togo,4/2/2020,39
,Togo,4/1/2020,36
,Togo,3/31/2020,34
,Togo,3/30/2020,30
,Togo,3/29/2020,25
,Togo,3/28/2020,25
,Togo,3/27/2020,25
,Togo,3/26/2020,23
,Togo,3/25/2020,23
,Togo,3/24/2020,20
,Togo,3/23/2020,18
,Togo,3/22/2020,16
,Togo,3/21/2020,16
,Togo,3/20/2020,9
,Togo,3/19/2020,1
,Togo,3/18/2020,1
,Togo,3/17/2020,1
,Togo,3/16/2020,1
,Togo,3/15/2020,1
,Togo,3/14/2020,1
,Togo,3/13/2020,1
,Togo,3/12/2020,1
,Togo,3/11/2020,1
,Togo,3/10/2020,1
,Togo,3/9/2020,1
,Togo,3/8/2020,1
,Togo,3/7/2020,1
,Togo,3/6/2020,1
,Togo,3/5/2020,0
,Togo,3/4/2020,0
,Togo,3/3/2020,0
,Togo,3/2/2020,0
,Togo,3/1/2020,0
,Togo,2/29/2020,0
,Togo,2/28/2020,0
,Togo,2/27/2020,0
,Togo,2/26/2020,0
,Togo,2/25/2020,0
,Togo,2/24/2020,0
,Togo,2/23/2020,0
,Togo,2/22/2020,0
,Togo,2/21/2020,0
,Togo,2/20/2020,0
,Togo,2/19/2020,0
,Togo,2/18/2020,0
,Togo,2/17/2020,0
,Togo,2/16/2020,0
,Togo,2/15/2020,0
,Togo,2/14/2020,0
,Togo,2/13/2020,0
,Togo,2/12/2020,0
,Togo,2/11/2020,0
,Togo,2/10/2020,0
,Togo,2/9/2020,0
,Togo,2/8/2020,0
,Togo,2/7/2020,0
,Togo,2/6/2020,0
,Togo,2/5/2020,0
,Togo,2/4/2020,0
,Togo,2/3/2020,0
,Togo,2/2/2020,0
,Togo,2/1/2020,0
,Togo,1/31/2020,0
,Togo,1/30/2020,0
,Togo,1/29/2020,0
,Togo,1/28/2020,0
,Togo,1/27/2020,0
,Togo,1/26/2020,0
,Togo,1/25/2020,0
,Togo,1/24/2020,0
,Togo,1/23/2020,0
,Togo,1/22/2020,0
,Trinidad and Tobago,4/14/2020,113
,Trinidad and Tobago,4/13/2020,113
,Trinidad and Tobago,4/12/2020,113
,Trinidad and Tobago,4/11/2020,112
,Trinidad and Tobago,4/10/2020,109
,Trinidad and Tobago,4/9/2020,109
,Trinidad and Tobago,4/8/2020,107
,Trinidad and Tobago,4/7/2020,107
,Trinidad and Tobago,4/6/2020,105
,Trinidad and Tobago,4/5/2020,104
,Trinidad and Tobago,4/4/2020,103
,Trinidad and Tobago,4/3/2020,98
,Trinidad and Tobago,4/2/2020,94
,Trinidad and Tobago,4/1/2020,90
,Trinidad and Tobago,3/31/2020,87
,Trinidad and Tobago,3/30/2020,82
,Trinidad and Tobago,3/29/2020,78
,Trinidad and Tobago,3/28/2020,74
,Trinidad and Tobago,3/27/2020,66
,Trinidad and Tobago,3/26/2020,65
,Trinidad and Tobago,3/25/2020,60
